,user_id,item_id,date,timestamp
0,R_128SoytOm4LO2kk,BATTERY,2020-05-01,1588345200
1,R_12QFQ7lCIls8sRd,SHOES,2020-05-01,1588345200
2,R_12QFQ7lCIls8sRd,VITAMIN,2020-05-01,1588345200
3,R_1C75XRebT1eliL0,RUG_PAD,2020-05-01,1588345200
4,R_1C75XRebT1eliL0,MEDICATION,2020-05-01,1588345200
5,R_1C75XRebT1eliL0,VITAMIN,2020-05-01,1588345200
6,R_1C9YUFD8GunlGej,PHYSICAL_MOVIE,2020-05-01,1588345200
7,R_1CjWIsByjtP0GxZ,SHIRT,2020-05-01,1588345200
8,R_1CjWIsByjtP0GxZ,PHYSICAL_MOVIE,2020-05-01,1588345200
9,R_1CjWIsByjtP0GxZ,SHIRT,2020-05-01,1588345200
10,R_1DOwHkGiX8DX7mF,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
11,R_1DYWdbAMt6LyCZH,HEADPHONES,2020-05-01,1588345200
12,R_1GVsIStj8gTkbIE,BODY_LUBRICANT,2020-05-01,1588345200
13,R_1GWwhndoXXJDzDA,SNACK_FOOD_BAR,2020-05-01,1588345200
14,R_1Kru2C0Zf28ZbQ0,HEALTH_PERSONAL_CARE,2020-05-01,1588345200
15,R_1Kru2C0Zf28ZbQ0,CELLULAR_PHONE_CASE,2020-05-01,1588345200
16,R_1MTbVUzYEQq2MzU,SKIN_MOISTURIZER,2020-05-01,1588345200
17,R_1MTbVUzYEQq2MzU,SHIRT,2020-05-01,1588345200
18,R_1MTbVUzYEQq2MzU,VIRTUAL_REALITY_HEADSET,2020-05-01,1588345200
19,R_1NDq0rxoUSu6oyz,HEADPHONES,2020-05-01,1588345200
20,R_1NDq0rxoUSu6oyz,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
21,R_1NDq0rxoUSu6oyz,BATTERY,2020-05-01,1588345200
22,R_1Oov0G05pkQnKNn,GROCERY,2020-05-01,1588345200
23,R_1Oov0G05pkQnKNn,PARTY_SUPPLIES,2020-05-01,1588345200
24,R_1Oov0G05pkQnKNn,GROCERY,2020-05-01,1588345200
25,R_1QupmKjSh9fA4l4,HEADPHONES,2020-05-01,1588345200
26,R_1Qyzwfx5HrXdw4U,ARM_SLEEVE,2020-05-01,1588345200
27,R_1Qyzwfx5HrXdw4U,ABIS_BOOK,2020-05-01,1588345200
28,R_1Qyzwfx5HrXdw4U,AIR_PUMP,2020-05-01,1588345200
29,R_1Qyzwfx5HrXdw4U,TEETHER,2020-05-01,1588345200
30,R_1Xhiz3TBoe2gQdH,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
31,R_1Xhiz3TBoe2gQdH,TUNIC,2020-05-01,1588345200
32,R_1gG5xibh48txT6f,HEADPHONES,2020-05-01,1588345200
33,R_1gG5xibh48txT6f,MAKEUP_PRIMER,2020-05-01,1588345200
34,R_1gq1l7L7YXNcp13,HEALTH_PERSONAL_CARE,2020-05-01,1588345200
35,R_1hLPyY3aamfi3xT,BODY_DEODORANT,2020-05-01,1588345200
36,R_1hLPyY3aamfi3xT,GROCERY,2020-05-01,1588345200
37,R_1hLPyY3aamfi3xT,SHOES,2020-05-01,1588345200
38,R_1hLPyY3aamfi3xT,MOTOR_ENGINE_FUEL_TANK,2020-05-01,1588345200
