,user_id,item_id,date,timestamp
0,R_0pRmRjHkwStzNQJ,NUTRITIONAL_SUPPLEMENT,2019-05-01,1556722800
1,R_0pRmRjHkwStzNQJ,HEALTH_PERSONAL_CARE,2019-05-01,1556722800
2,R_10CAlrx7dbJty9R,DECORATIVE_MAGNET,2019-05-01,1556722800
3,R_10CAlrx7dbJty9R,MEDICATION,2019-05-01,1556722800
4,R_10TA7pCDmelHi5H,SKIN_CLEANING_AGENT,2019-05-01,1556722800
5,R_1C9YUFD8GunlGej,SCREEN_PROTECTOR,2019-05-01,1556722800
6,R_1C9YUFD8GunlGej,GROCERY,2019-05-01,1556722800
7,R_1Cd5zmz07X5BqKa,BATTERY,2019-05-01,1556722800
8,R_1ClqO4ZMDuwGjfl,STRENGTH_TRAINING_MACHINE,2019-05-01,1556722800
9,R_1DYWdbAMt6LyCZH,SLEEPWEAR,2019-05-01,1556722800
10,R_1GWwhndoXXJDzDA,LOCK,2019-05-01,1556722800
11,R_1GWwhndoXXJDzDA,ELECTRONIC_CABLE,2019-05-01,1556722800
12,R_1GghoTNZdgUeySl,COFFEE,2019-05-01,1556722800
13,R_1I6meOeB0piHEX8,CELLULAR_PHONE_CASE,2019-05-01,1556722800
14,R_1Kru2C0Zf28ZbQ0,VITAMIN,2019-05-01,1556722800
15,R_1KxVDxZl2H0XoHS,HARDWARE_HANDLE,2019-05-01,1556722800
16,R_1NCzj2eSHI4QGcd,PAJAMAS,2019-05-01,1556722800
17,R_1NCzj2eSHI4QGcd,SKIN_MOISTURIZER,2019-05-01,1556722800
18,R_1NDq0rxoUSu6oyz,INCONTINENCE_PROTECTOR,2019-05-01,1556722800
19,R_1NDq0rxoUSu6oyz,PET_FOOD,2019-05-01,1556722800
20,R_1Oov0G05pkQnKNn,HEALTH_PERSONAL_CARE,2019-05-01,1556722800
21,R_1Oov0G05pkQnKNn,TOYS_AND_GAMES,2019-05-01,1556722800
22,R_1Q9JeeKncbbLcz0,CELLULAR_PHONE_CASE,2019-05-01,1556722800
23,R_1Q9JeeKncbbLcz0,PANTS,2019-05-01,1556722800
24,R_1Q9JeeKncbbLcz0,PHYSICAL_MOVIE,2019-05-01,1556722800
25,R_1Q9JeeKncbbLcz0,ENVELOPE,2019-05-01,1556722800
26,R_1Q9JeeKncbbLcz0,ACCESSORY_OR_PART_OR_SUPPLY,2019-05-01,1556722800
27,R_1QhEPMXONBU12sq,CANNED_AIR,2019-05-01,1556722800
28,R_1d4EqY6QNpI4BOG,AUDIO_MIDI_CONTROLLER,2019-05-01,1556722800
29,R_1dFu7LeBJE3Wd6p,COFFEE,2019-05-01,1556722800
30,R_1dKBjc0UTA0ZiYb,PHYSICAL_MOVIE,2019-05-01,1556722800
31,R_1dlSByn2AyHWx7r,PET_FOOD,2019-05-01,1556722800
32,R_1dlSByn2AyHWx7r,SCREEN_PROTECTOR,2019-05-01,1556722800
33,R_1dlSByn2AyHWx7r,ELECTRIC_FAN,2019-05-01,1556722800
34,R_1i8uPeiHVhFcQB8,SKIN_MOISTURIZER,2019-05-01,1556722800
35,R_1i8uPeiHVhFcQB8,PANTS,2019-05-01,1556722800
36,R_1lAIBWf5Qsww7eT,PHYSICAL_MOVIE,2019-05-01,1556722800
37,R_1lAIBWf5Qsww7eT,ABIS_MUSIC,2019-05-01,1556722800
38,R_1oFRyes3ggnKU4B,ICE_CHEST,2019-05-01,1556722800
39,R_1oFRyes3ggnKU4B,SCREEN_PROTECTOR,2019-05-01,1556722800
40,R_1oFRyes3ggnKU4B,CELLULAR_PHONE,2019-05-01,1556722800
41,R_1pm2Wo5wrQSY0Gm,NECKLACE,2019-05-01,1556722800
42,R_1qdM6yLQigCFrkd,SCREEN_PROTECTOR,2019-05-01,1556722800
43,R_1qdM6yLQigCFrkd,ELECTRONIC_DEVICE_COOLING_PAD,2019-05-01,1556722800
44,R_1rwhkWp9UYemFEH,SUGAR_CANDY,2019-05-01,1556722800
45,R_1rwhkWp9UYemFEH,MEDICATION,2019-05-01,1556722800
46,R_1rwhkWp9UYemFEH,TOYS_AND_GAMES,2019-05-01,1556722800
47,R_1rwhkWp9UYemFEH,HEALTH_PERSONAL_CARE,2019-05-01,1556722800
48,R_1rwhkWp9UYemFEH,SHIRT,2019-05-01,1556722800
49,R_1rwhkWp9UYemFEH,VITAMIN,2019-05-01,1556722800
50,R_1rwhkWp9UYemFEH,SKIN_MOISTURIZER,2019-05-01,1556722800
51,R_1rwhkWp9UYemFEH,VITAMIN,2019-05-01,1556722800
52,R_1rwhkWp9UYemFEH,ELECTROMECHANICAL_GAUGE,2019-05-01,1556722800
53,R_1rwhkWp9UYemFEH,TRAILER_HITCH_COVER,2019-05-01,1556722800
54,R_20O6baqxT4T2CbA,CORD_MANAGEMENT_COVER,2019-05-01,1556722800
55,R_20O6baqxT4T2CbA,SKIN_CLEANING_WIPE,2019-05-01,1556722800
