,user_id,item_id,date,timestamp
0,R_128SoytOm4LO2kk,PANTS,2020-05-01,1588345200
1,R_12QFQ7lCIls8sRd,ABIS_VIDEO,2020-05-01,1588345200
2,R_12QFQ7lCIls8sRd,ABIS_VIDEO,2020-05-01,1588345200
3,R_1C75XRebT1eliL0,MEDICATION,2020-05-01,1588345200
4,R_1C75XRebT1eliL0,PHYSICAL_MOVIE,2020-05-01,1588345200
5,R_1C75XRebT1eliL0,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
6,R_1C9YUFD8GunlGej,PET_FOOD,2020-05-01,1588345200
7,R_1CjWIsByjtP0GxZ,FITNESS_STEPPER,2020-05-01,1588345200
8,R_1CjWIsByjtP0GxZ,VITAMIN,2020-05-01,1588345200
9,R_1CjWIsByjtP0GxZ,SKIN_CLEANING_AGENT,2020-05-01,1588345200
10,R_1DOwHkGiX8DX7mF,UNDERPANTS,2020-05-01,1588345200
11,R_1DYWdbAMt6LyCZH,SNACK_FOOD_BAR,2020-05-01,1588345200
12,R_1GVsIStj8gTkbIE,VITAMIN,2020-05-01,1588345200
13,R_1GWwhndoXXJDzDA,PHYSICAL_MOVIE,2020-05-01,1588345200
14,R_1Kru2C0Zf28ZbQ0,ENEMA_DOUCHE,2020-05-01,1588345200
15,R_1Kru2C0Zf28ZbQ0,PET_BED_MAT,2020-05-01,1588345200
16,R_1MTbVUzYEQq2MzU,PROTEIN_SUPPLEMENT_POWDER,2020-05-01,1588345200
17,R_1MTbVUzYEQq2MzU,ELECTRONIC_CABLE,2020-05-01,1588345200
18,R_1MTbVUzYEQq2MzU,VITAMIN,2020-05-01,1588345200
19,R_1NDq0rxoUSu6oyz,SKIN_CLEANING_AGENT,2020-05-01,1588345200
20,R_1NDq0rxoUSu6oyz,PHYSICAL_MOVIE,2020-05-01,1588345200
21,R_1NDq0rxoUSu6oyz,CELLULAR_PHONE_CASE,2020-05-01,1588345200
22,R_1Oov0G05pkQnKNn,SNACK_FOOD_BAR,2020-05-01,1588345200
23,R_1Oov0G05pkQnKNn,GROCERY,2020-05-01,1588345200
24,R_1Oov0G05pkQnKNn,SKIN_MOISTURIZER,2020-05-01,1588345200
25,R_1QupmKjSh9fA4l4,PRINT_COPY_PAPER,2020-05-01,1588345200
26,R_1Qyzwfx5HrXdw4U,SCREEN_PROTECTOR,2020-05-01,1588345200
27,R_1Qyzwfx5HrXdw4U,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
28,R_1Qyzwfx5HrXdw4U,PHYSICAL_MOVIE,2020-05-01,1588345200
29,R_1Qyzwfx5HrXdw4U,GROCERY,2020-05-01,1588345200
30,R_1Xhiz3TBoe2gQdH,PHYSICAL_MOVIE,2020-05-01,1588345200
31,R_1Xhiz3TBoe2gQdH,NUTRITIONAL_SUPPLEMENT,2020-05-01,1588345200
32,R_1gG5xibh48txT6f,MAKE_UP,2020-05-01,1588345200
33,R_1gG5xibh48txT6f,TOYS_AND_GAMES,2020-05-01,1588345200
34,R_1gq1l7L7YXNcp13,MEDICATION,2020-05-01,1588345200
35,R_1hLPyY3aamfi3xT,BATTERY,2020-05-01,1588345200
36,R_1hLPyY3aamfi3xT,SHOES,2020-05-01,1588345200
37,R_1hLPyY3aamfi3xT,VACUUM_FILTER,2020-05-01,1588345200
38,R_1hLPyY3aamfi3xT,PET_SUPPLIES,2020-05-01,1588345200
39,R_1hLPyY3aamfi3xT,SCREEN_PROTECTOR,2020-05-01,1588345200
40,R_1i8uPeiHVhFcQB8,PET_FOOD,2020-05-01,1588345200
41,R_1i8uPeiHVhFcQB8,JERKY,2020-05-01,1588345200
42,R_1i8uPeiHVhFcQB8,SOCKS,2020-05-01,1588345200
