,user_id,item_id,date,timestamp
0,R_0f8u2tSB99LkgCt,PANTS,2020-02-01,1580569200
1,R_10CAlrx7dbJty9R,LIQUID_INK,2020-02-01,1580569200
2,R_10TA7pCDmelHi5H,PANTS,2020-02-01,1580569200
3,R_10TV1zyi4yCEEkl,SCANNER,2020-02-01,1580569200
4,R_129jUlsvVcVBDur,LOOSE_CUT_GEM,2020-02-01,1580569200
5,R_129jUlsvVcVBDur,SWEATER,2020-02-01,1580569200
6,R_129jUlsvVcVBDur,ELECTRONIC_CABLE,2020-02-01,1580569200
7,R_129jUlsvVcVBDur,SWEATER,2020-02-01,1580569200
8,R_12QFQ7lCIls8sRd,MINERAL_SUPPLEMENT,2020-02-01,1580569200
9,R_12QFQ7lCIls8sRd,SNACK_FOOD_BAR,2020-02-01,1580569200
10,R_1C9YUFD8GunlGej,OUTDOOR_RECREATION_PRODUCT,2020-02-01,1580569200
11,R_1C9YUFD8GunlGej,ABIS_BOOK,2020-02-01,1580569200
12,R_1CDqTWLWIk642Vp,MUSICAL_INSTRUMENT_STRING,2020-02-01,1580569200
13,R_1DJ4QJgrJwK7g3Y,UNDERGARMENT_THIGH_SLIMMER,2020-02-01,1580569200
14,R_1DJ4QJgrJwK7g3Y,ABIS_BOOK,2020-02-01,1580569200
15,R_1DJ4QJgrJwK7g3Y,AUTO_ACCESSORY,2020-02-01,1580569200
16,R_1DJ4QJgrJwK7g3Y,HEALTH_PERSONAL_CARE,2020-02-01,1580569200
17,R_1DJ4QJgrJwK7g3Y,HEALTH_PERSONAL_CARE,2020-02-01,1580569200
18,R_1DJ4QJgrJwK7g3Y,SHOES,2020-02-01,1580569200
19,R_1DJ4QJgrJwK7g3Y,TOILET_SEAT,2020-02-01,1580569200
20,R_1DYWdbAMt6LyCZH,HEALTH_PERSONAL_CARE,2020-02-01,1580569200
21,R_1E3TJBNJVtr3tcD,SHOES,2020-02-01,1580569200
22,R_1E3TJBNJVtr3tcD,PET_FOOD,2020-02-01,1580569200
23,R_1Fyt6rHyiQcVOT8,PET_TOY,2020-02-01,1580569200
24,R_1Fyt6rHyiQcVOT8,SPIRITS,2020-02-01,1580569200
25,R_1Fyt6rHyiQcVOT8,GROCERY,2020-02-01,1580569200
26,R_1Fyt6rHyiQcVOT8,SNACK_FOOD_BAR,2020-02-01,1580569200
27,R_1Fyt6rHyiQcVOT8,PANTS,2020-02-01,1580569200
28,R_1IZrt5CyqgTg2Qe,SHIRT,2020-02-01,1580569200
29,R_1IZrt5CyqgTg2Qe,MEDICATION,2020-02-01,1580569200
30,R_1KxVDxZl2H0XoHS,BRAKE_KIT,2020-02-01,1580569200
31,R_1KxVDxZl2H0XoHS,FISH,2020-02-01,1580569200
32,R_1KxVDxZl2H0XoHS,SKIN_CLEANING_AGENT,2020-02-01,1580569200
33,R_1LMa9REuvUok05j,AIR_FRYER,2020-02-01,1580569200
34,R_1MJSWPNY1QR0Q68,ELECTRONIC_CABLE,2020-02-01,1580569200
35,R_1NCzj2eSHI4QGcd,GROCERY,2020-02-01,1580569200
36,R_1NlGZCWpxXc8mjn,VEHICLE_SPOILER,2020-02-01,1580569200
37,R_1Q62CIVb2WAS8hB,PHYSICAL_MOVIE,2020-02-01,1580569200
38,R_1Q62CIVb2WAS8hB,HEALTH_PERSONAL_CARE,2020-02-01,1580569200
39,R_1Q9JeeKncbbLcz0,SEASONING,2020-02-01,1580569200
40,R_1Q9JeeKncbbLcz0,AMAZON_TABLET,2020-02-01,1580569200
41,R_1Q9JeeKncbbLcz0,MEDICATION,2020-02-01,1580569200
